GEOID,area_total,area_protected
160619400022,387596935.6144109,387596884.3923306
160179503004,4546237.81948638,3866369.931117475
160039502002,894210500.540699,583160750.5752552
160599702002,709430704.766249,505230220.5333026
160830010004,326084.19880592823,0
160199711005,344320.62557841046,10963.196924574208
160550014001,897233.7969286442,7667.523982224637
160679703001,1190375054.4700189,664724001.9613316
160010004004,395969.4256207049,9180.783170480863
160199703002,18437034.290089607,19553.948628213257
160799602007,1834504359.6756306,1807375041.818224
160499601001,7016608270.835497,6702905748.904112
160179506003,451913148.0035095,214281027.90863794
160010009004,826284.1932701911,39762.40368254809
160179502002,214760769.62891006,117226212.81459759
160830004001,5734452.664874554,32092.97998304665
160830013005,3890543.8982043266,4699.734236009419
160830007003,996040.0552202463,44199.859752045944
160830009001,3638197.605712414,0
160830007005,450987.93943947554,1.1920928955078125e-7
160830008003,322914.1699362993,9.685754776000977e-8
160830011003,1270358.8147996068,24314.56011744775
160139603001,451131907.64139366,438415898.75476825
160830011001,396442.53341925517,0
160359701003,255845482.5671814,84320688.80343777
160479602006,707473.0466682911,27262.289079643204
160799602006,4227619931.0734787,3690679489.2373385
160759602001,2505582.9253884256,61469.57908758521
160879702002,870348.5444083661,73024.37333645392
160879701001,1000087628.4786085,587332768.4440545
160550012002,806309.5564985275,466.5488850858528
160550013002,1348364.3386210203,9273.580955172889
160550006011,4558657.0580435395,132742.8910451075
160679702002,6344543.427102506,0
160679704002,2483426.66120255,52453.413017678075
160679705003,408319.4185446501,0
160399602001,1287217094.0745125,876136559.1656699
160399602004,1898624.413872242,2.384185791015625e-7
160439701001,3710208677.8721275,2464267576.8978806
160439702003,290004629.5238092,18675216.068016708
160519603002,2863247.0134382844,102345.9597052508
160539702001,1069942.9371735752,20195.268549639964
160539703003,513241.1264618933,3.8743019104003906e-7
160199704032,1301429.021785736,9.103678166866302e-8
160199706022,1518177.9953032732,172271.10558326263
160199708004,437012.6007230878,1.471489667892456e-7
160199709002,560720.1013821363,1.5133991837501526e-8
160199711001,592277.4076235294,0
160319504001,2808151.2748048306,0
160199703003,22237418.24775791,0
160659502002,845444.0296417475,4.0605664253234863e-7
160659503012,317598.24275529385,45553.652090272866
160659501004,1275577.4992497563,74973.6791145103
160659503015,161223.14918911457,0
160319505002,558408.2858151197,0
160010024134,642572.4566290379,0
160010022221,5242918.2388587,2.123415470123291e-7
160010019003,801395.0104593933,31621.817835943773
160010023023,697529.361504674,1628.21202198416
160010023101,1356249.3341932297,2675.5118835694157
160010022211,2647930.2469718456,0
